GDP,Population,Energy_consumption,per_capita_production,Energy_intensity_by_GDP,balance,energy_dependecy,use_intensity_pc,co2_pc,clusters,energy_type,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America
867.707,43129.3,0.041,88.817,4.415,-0.04,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0
849.655,43559.05,0.321,87.977,4.51,0.089,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
849.655,43559.05,0.09,87.977,4.51,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
849.655,43559.05,1.595,87.977,4.51,-0.318,0.002,0.0,0.003,2,3,0.0,0.0,0.0,0.0,0.0,1.0
849.655,43559.05,1.787,87.977,4.51,-0.338,0.002,0.0,0.002,2,2,0.0,0.0,0.0,0.0,0.0,1.0
849.655,43559.05,0.039,87.977,4.51,-0.039,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0
873.602,43987.2,0.344,83.275,4.193,0.099,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
873.602,43987.2,0.067,83.275,4.193,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
873.602,43987.2,1.403,83.275,4.193,-0.212,0.002,0.0,0.003,2,3,0.0,0.0,0.0,0.0,0.0,1.0
873.602,43987.2,1.81,83.275,4.193,-0.3,0.002,0.0,0.002,2,2,0.0,0.0,0.0,0.0,0.0,1.0
873.602,43987.2,0.04,83.275,4.193,-0.039,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0
850.736,44412.27,0.351,80.561,4.206,0.085,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
850.736,44412.27,0.075,80.561,4.206,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
850.736,44412.27,1.27,80.561,4.206,-0.056,0.001,0.0,0.002,2,3,0.0,0.0,0.0,0.0,0.0,1.0
850.736,44412.27,1.85,80.561,4.206,-0.258,0.002,0.0,0.002,2,2,0.0,0.0,0.0,0.0,0.0,1.0
850.736,44412.27,0.032,80.561,4.206,-0.031,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0
833.501,44832.7,0.347,79.083,4.254,0.072,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
833.501,44832.7,0.093,79.083,4.254,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
833.501,44832.7,1.258,79.083,4.254,0.046,0.002,0.0,0.002,2,3,0.0,0.0,0.0,0.0,0.0,1.0
833.501,44832.7,1.826,79.083,4.254,-0.148,0.002,0.0,0.002,2,2,0.0,0.0,0.0,0.0,0.0,1.0
833.501,44832.7,0.022,79.083,4.254,-0.021,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0
373.576,14723.55,0.134,202.766,7.992,0.003,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
373.576,14723.55,1.225,202.766,7.992,-0.344,0.003,0.0,0.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0
373.576,14723.55,0.339,202.766,7.992,-0.009,0.001,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1.0,0.0
373.576,14723.55,1.287,202.766,7.992,1.087,0.003,0.0,0.0,3,4,0.0,0.0,0.0,0.0,1.0,0.0
389.006,14957.07,0.149,203.909,7.84,0.001,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
389.006,14957.07,1.195,203.909,7.84,-0.288,0.003,0.0,0.005,0,3,0.0,0.0,0.0,0.0,1.0,0.0
389.006,14957.07,0.388,203.909,7.84,-0.002,0.001,0.0,0.001,0,2,0.0,0.0,0.0,0.0,1.0,0.0
389.006,14957.07,1.318,203.909,7.84,1.382,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
389.758,15210.15,0.146,212.459,8.291,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
389.758,15210.15,1.263,212.459,8.291,-0.417,0.003,0.0,0.005,0,3,0.0,0.0,0.0,0.0,1.0,0.0
389.758,15210.15,0.429,212.459,8.291,-0.004,0.001,0.0,0.001,0,2,0.0,0.0,0.0,0.0,1.0,0.0
389.758,15210.15,1.395,212.459,8.291,1.339,0.004,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
387.233,15416.3,0.13,201.524,8.023,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
387.233,15416.3,1.216,201.524,8.023,-0.288,0.003,0.0,0.005,0,3,0.0,0.0,0.0,0.0,1.0,0.0
387.233,15416.3,0.435,201.524,8.023,0.009,0.001,0.0,0.001,0,2,0.0,0.0,0.0,0.0,1.0,0.0
387.233,15416.3,1.325,201.524,8.023,1.716,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
413.144,15605.43,0.129,201.815,7.623,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
413.144,15605.43,1.29,201.815,7.623,-0.201,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
413.144,15605.43,0.464,201.815,7.623,0.001,0.001,0.0,0.001,0,2,0.0,0.0,0.0,0.0,1.0,0.0
413.144,15605.43,1.267,201.815,7.623,1.977,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
433.966,15816.85,0.145,207.971,7.58,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
433.966,15816.85,1.286,207.971,7.58,-0.013,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
433.966,15816.85,0.496,207.971,7.58,0.0,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
433.966,15816.85,1.363,207.971,7.58,2.135,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
443.097,16048.6,0.148,208.084,7.537,0.006,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
443.097,16048.6,1.295,208.084,7.537,-0.143,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
443.097,16048.6,0.541,208.084,7.537,0.0,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
443.097,16048.6,1.354,208.084,7.537,2.411,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
465.203,16297.27,0.14,215.382,7.545,0.005,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
465.203,16297.27,1.327,215.382,7.545,-0.111,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
465.203,16297.27,0.555,215.382,7.545,0.0,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
465.203,16297.27,1.489,215.382,7.545,2.758,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
484.463,16568.15,0.124,217.303,7.432,0.022,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
484.463,16568.15,1.397,217.303,7.432,-0.193,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
484.463,16568.15,0.579,217.303,7.432,0.0,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
484.463,16568.15,1.501,217.303,7.432,2.417,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
506.911,16846.0,0.135,226.777,7.536,0.022,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
506.911,16846.0,1.451,226.777,7.536,-0.352,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
506.911,16846.0,0.595,226.777,7.536,0.0,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
506.911,16846.0,1.64,226.777,7.536,2.538,0.003,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
514.466,17092.82,0.134,224.951,7.474,0.019,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
514.466,17092.82,1.475,224.951,7.474,-0.206,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
514.466,17092.82,0.652,224.951,7.474,0.128,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
514.466,17092.82,1.583,224.951,7.474,2.807,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
509.335,17309.1,0.147,220.503,7.494,0.024,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
509.335,17309.1,1.443,220.503,7.494,-0.238,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
509.335,17309.1,0.61,220.503,7.494,0.202,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
509.335,17309.1,1.616,220.503,7.494,3.108,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
522.393,17497.62,0.145,222.666,7.458,0.019,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
522.393,17497.62,1.46,222.666,7.458,-0.28,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
522.393,17497.62,0.632,222.666,7.458,0.236,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
522.393,17497.62,1.659,222.666,7.458,3.256,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
542.955,17655.47,0.161,226.035,7.35,0.016,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
542.955,17655.47,1.517,226.035,7.35,-0.406,0.003,0.0,0.005,2,3,0.0,0.0,0.0,0.0,1.0,0.0
542.955,17655.47,0.658,226.035,7.35,0.274,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
542.955,17655.47,1.655,226.035,7.35,3.271,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
569.261,17827.45,0.16,227.716,7.131,0.014,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
569.261,17827.45,1.571,227.716,7.131,-0.391,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
569.261,17827.45,0.688,227.716,7.131,0.318,0.001,0.0,0.002,0,2,0.0,0.0,0.0,0.0,1.0,0.0
569.261,17827.45,1.641,227.716,7.131,3.228,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
586.086,18029.93,0.159,231.912,7.134,0.011,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
586.086,18029.93,1.615,231.912,7.134,-0.39,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
586.086,18029.93,0.738,231.912,7.134,0.377,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
586.086,18029.93,1.669,231.912,7.134,3.58,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
609.71,18246.45,0.161,239.248,7.16,0.01,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
609.71,18246.45,1.665,239.248,7.16,-0.405,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
609.71,18246.45,0.741,239.248,7.16,0.408,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
609.71,18246.45,1.798,239.248,7.16,3.541,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
637.787,18442.8,0.174,243.021,7.027,0.007,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
637.787,18442.8,1.694,243.021,7.027,-0.387,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
637.787,18442.8,0.746,243.021,7.027,0.394,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
637.787,18442.8,1.868,243.021,7.027,3.84,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
667.44,18630.45,0.167,249.263,6.958,0.003,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
667.44,18630.45,1.702,249.263,6.958,-0.485,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
667.44,18630.45,0.782,249.263,6.958,0.402,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
667.44,18630.45,1.993,249.263,6.958,4.151,0.003,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
696.46,18836.07,0.18,252.806,6.837,0.001,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
696.46,18836.07,1.749,252.806,6.837,-0.539,0.003,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
696.46,18836.07,0.809,252.806,6.837,0.395,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
696.46,18836.07,2.024,252.806,6.837,4.205,0.003,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
718.054,19057.72,0.176,251.778,6.682,0.002,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
718.054,19057.72,1.749,251.778,6.682,-0.166,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
718.054,19057.72,0.85,251.778,6.682,0.401,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
718.054,19057.72,2.024,251.778,6.682,4.604,0.003,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
737.18,19299.15,0.182,250.079,6.547,0.004,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
737.18,19299.15,1.742,250.079,6.547,-0.289,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
737.18,19299.15,0.896,250.079,6.547,0.383,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
737.18,19299.15,2.007,250.079,6.547,5.164,0.003,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
767.916,19521.48,0.176,254.8,6.477,0.005,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
767.916,19521.48,1.788,254.8,6.477,-0.388,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
767.916,19521.48,0.985,254.8,6.477,0.348,0.001,0.0,0.002,2,2,0.0,0.0,0.0,0.0,1.0,0.0
767.916,19521.48,2.026,254.8,6.477,5.385,0.003,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
791.081,19744.05,0.181,253.967,6.339,0.007,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
791.081,19744.05,1.857,253.967,6.339,-0.691,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
791.081,19744.05,1.013,253.967,6.339,0.292,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
791.081,19744.05,1.963,253.967,6.339,5.433,0.002,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
823.592,19960.65,0.178,259.566,6.291,0.008,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
823.592,19960.65,1.899,259.566,6.291,-0.879,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
823.592,19960.65,1.052,259.566,6.291,0.261,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
823.592,19960.65,2.052,259.566,6.291,5.562,0.002,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
848.26,20206.75,0.194,261.174,6.222,0.006,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
848.26,20206.75,1.928,261.174,6.222,-0.859,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
848.26,20206.75,1.062,261.174,6.222,0.32,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
848.26,20206.75,2.094,261.174,6.222,6.016,0.002,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
870.371,20495.62,0.207,260.876,6.143,0.008,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
870.371,20495.62,1.953,260.876,6.143,-0.923,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
870.371,20495.62,1.061,260.876,6.143,0.336,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
870.371,20495.62,2.126,260.876,6.143,6.077,0.002,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
908.353,20877.3,0.191,263.65,6.06,0.019,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
908.353,20877.3,1.989,263.65,6.06,-0.949,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
908.353,20877.3,1.179,263.65,6.06,0.295,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
908.353,20877.3,2.146,263.65,6.06,6.504,0.002,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
931.624,21303.9,0.162,258.44,5.91,0.036,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
931.624,21303.9,2.014,258.44,5.91,-0.962,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
931.624,21303.9,1.201,258.44,5.91,0.316,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
931.624,21303.9,2.129,258.44,5.91,6.566,0.002,0.0,0.01,2,4,0.0,0.0,0.0,0.0,1.0,0.0
949.45,21730.75,0.171,258.441,5.915,0.017,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
949.45,21730.75,2.015,258.441,5.915,-0.951,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
949.45,21730.75,1.262,258.441,5.915,0.313,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
949.45,21730.75,2.168,258.441,5.915,6.833,0.002,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
972.586,22065.65,0.197,256.091,5.81,0.024,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
972.586,22065.65,2.105,256.091,5.81,-1.02,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
972.586,22065.65,1.278,256.091,5.81,0.684,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
972.586,22065.65,2.071,256.091,5.81,7.885,0.002,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1000.094,22387.15,0.235,256.232,5.736,0.03,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1000.094,22387.15,2.218,256.232,5.736,-1.284,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
1000.094,22387.15,1.298,256.232,5.736,0.802,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1000.094,22387.15,1.985,256.232,5.736,7.487,0.002,0.0,0.009,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1037.872,22780.32,0.229,254.797,5.593,0.033,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1037.872,22780.32,2.285,254.797,5.593,-1.363,0.002,0.0,0.006,2,3,0.0,0.0,0.0,0.0,1.0,0.0
1037.872,22780.32,1.346,254.797,5.593,0.666,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1037.872,22780.32,1.945,254.797,5.593,7.986,0.002,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1060.76,23168.3,0.287,250.427,5.47,0.036,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1060.76,23168.3,2.309,250.427,5.47,-1.537,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1060.76,23168.3,1.387,250.427,5.47,0.912,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1060.76,23168.3,1.819,250.427,5.47,8.955,0.002,0.0,0.008,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1087.884,23514.83,0.323,244.554,5.286,0.031,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1087.884,23514.83,2.284,244.554,5.286,-1.473,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1087.884,23514.83,1.418,244.554,5.286,0.915,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1087.884,23514.83,1.726,244.554,5.286,9.855,0.002,0.0,0.007,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1113.001,23859.35,0.29,242.16,5.191,0.032,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1113.001,23859.35,2.273,242.16,5.191,-1.541,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1113.001,23859.35,1.437,242.16,5.191,1.066,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1113.001,23859.35,1.777,242.16,5.191,10.317,0.002,0.0,0.007,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1143.082,24238.52,0.328,247.924,5.257,0.022,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1143.082,24238.52,2.269,247.924,5.257,-1.591,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1143.082,24238.52,1.562,247.924,5.257,1.675,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1143.082,24238.52,1.851,247.924,5.257,9.969,0.002,0.0,0.007,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1170.254,24644.28,0.363,251.588,5.298,0.012,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1170.254,24644.28,2.37,251.588,5.298,-1.753,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1170.254,24644.28,1.632,251.588,5.298,2.288,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1170.254,24644.28,1.835,251.588,5.298,9.975,0.002,0.0,0.007,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1202.747,25027.28,0.395,246.18,5.123,0.014,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1202.747,25027.28,2.416,246.18,5.123,-1.742,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1202.747,25027.28,1.586,246.18,5.123,2.975,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1202.747,25027.28,1.764,246.18,5.123,9.832,0.001,0.0,0.007,2,4,0.0,0.0,0.0,0.0,1.0,0.0
1226.586,25407.68,0.454,251.675,5.213,0.012,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1226.586,25407.68,2.403,251.675,5.213,-1.516,0.002,0.0,0.006,0,3,0.0,0.0,0.0,0.0,1.0,0.0
1226.586,25407.68,1.827,251.675,5.213,3.609,0.001,0.0,0.003,2,2,0.0,0.0,0.0,0.0,1.0,0.0
1226.586,25407.68,1.71,251.675,5.213,10.455,0.001,0.0,0.007,2,4,0.0,0.0,0.0,0.0,1.0,0.0
0.538,19221.7,0.003,40.615,0.0,-0.002,0.005,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.538,19221.7,0.233,40.615,0.0,2.083,0.433,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0
0.538,19221.7,0.543,40.615,0.0,-0.058,1.009,0.0,0.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0
0.538,19221.7,0.003,40.615,0.0,-0.0,0.005,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
0.619,19824.3,0.408,33.464,0.0,0.503,0.66,0.0,0.001,0,2,1.0,0.0,0.0,0.0,0.0,0.0
0.619,19824.3,0.008,33.464,0.0,-0.007,0.012,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.619,19824.3,0.004,33.464,0.0,-0.0,0.006,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
0.619,19824.3,0.244,33.464,0.0,1.879,0.394,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
0.64,20452.9,0.02,46.555,0.0,-0.02,0.032,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.64,20452.9,0.274,46.555,0.0,1.834,0.428,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
0.64,20452.9,0.653,46.555,0.0,0.459,1.019,0.0,0.001,0,2,1.0,0.0,0.0,0.0,0.0,0.0
0.64,20452.9,0.005,46.555,0.0,0.0,0.008,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
0.707,21101.9,0.774,50.733,0.0,0.776,1.095,0.0,0.002,2,2,1.0,0.0,0.0,0.0,0.0,0.0
0.707,21101.9,0.033,50.733,0.0,-0.033,0.047,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.707,21101.9,0.002,50.733,0.0,0.0,0.003,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
0.707,21101.9,0.261,50.733,0.0,1.792,0.369,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
31097.253,21763.6,0.034,51.958,0.0,-0.034,0.0,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.739,21763.6,0.802,51.958,0.0,0.802,1.085,0.0,0.002,2,2,1.0,0.0,0.0,0.0,0.0,0.0
0.739,21763.6,0.289,51.958,0.0,1.96,0.39,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
0.739,21763.6,0.006,51.958,0.0,-0.0,0.008,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
32289.041,22431.5,0.034,46.649,0.0,-0.034,0.0,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.769,22431.5,0.689,46.649,0.0,0.916,0.896,0.0,0.002,2,2,1.0,0.0,0.0,0.0,0.0,0.0
0.769,22431.5,0.317,46.649,0.0,1.979,0.412,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
0.769,22431.5,0.007,46.649,0.0,0.0,0.009,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
0.857,23102.4,0.035,46.155,0.0,-0.034,0.04,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
0.857,23102.4,0.319,46.155,0.0,2.077,0.372,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
0.857,23102.4,0.71,46.155,0.0,0.859,0.829,0.0,0.002,2,2,1.0,0.0,0.0,0.0,0.0,0.0
0.857,23102.4,0.003,46.155,0.0,0.0,0.003,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
1.106,23774.3,0.035,47.88,0.0,-0.035,0.032,0.0,0.0,1,4,1.0,0.0,0.0,0.0,0.0,0.0
1.106,23774.3,0.324,47.88,0.0,2.089,0.293,0.0,0.001,2,3,1.0,0.0,0.0,0.0,0.0,0.0
1.106,23774.3,0.774,47.88,0.0,1.025,0.7,0.0,0.002,2,2,1.0,0.0,0.0,0.0,0.0,0.0
